,cam/image_array,milliseconds,user/angle,user/mode,user/throttle
74,74_cam-image_array_.jpg,331807,8.326672684688674e-17,user,0.25
75,75_cam-image_array_.jpg,331859,8.326672684688674e-17,user,0.25
76,76_cam-image_array_.jpg,331911,8.326672684688674e-17,user,0.25
77,77_cam-image_array_.jpg,331961,8.326672684688674e-17,user,0.25
78,78_cam-image_array_.jpg,332009,8.326672684688674e-17,user,0.25
79,79_cam-image_array_.jpg,332060,8.326672684688674e-17,user,0.25
80,80_cam-image_array_.jpg,332107,8.326672684688674e-17,user,0.25
81,81_cam-image_array_.jpg,332159,8.326672684688674e-17,user,0.25
82,82_cam-image_array_.jpg,332208,8.326672684688674e-17,user,0.25
83,83_cam-image_array_.jpg,332259,8.326672684688674e-17,user,0.25
84,84_cam-image_array_.jpg,332309,8.326672684688674e-17,user,0.25
85,85_cam-image_array_.jpg,332360,8.326672684688674e-17,user,0.25
86,86_cam-image_array_.jpg,332410,8.326672684688674e-17,user,0.25
87,87_cam-image_array_.jpg,332460,8.326672684688674e-17,user,0.25
88,88_cam-image_array_.jpg,332511,8.326672684688674e-17,user,0.25
89,89_cam-image_array_.jpg,332561,8.326672684688674e-17,user,0.25
90,90_cam-image_array_.jpg,332611,8.326672684688674e-17,user,0.25
91,91_cam-image_array_.jpg,332664,8.326672684688674e-17,user,0.25
92,92_cam-image_array_.jpg,332715,8.326672684688674e-17,user,0.25
93,93_cam-image_array_.jpg,332763,8.326672684688674e-17,user,0.25
94,94_cam-image_array_.jpg,332815,8.326672684688674e-17,user,0.25
95,95_cam-image_array_.jpg,332865,8.326672684688674e-17,user,0.25
96,96_cam-image_array_.jpg,332920,8.326672684688674e-17,user,0.25
97,97_cam-image_array_.jpg,332970,8.326672684688674e-17,user,0.25
98,98_cam-image_array_.jpg,333018,8.326672684688674e-17,user,0.25
99,99_cam-image_array_.jpg,333071,8.326672684688674e-17,user,0.25
100,100_cam-image_array_.jpg,333126,8.326672684688674e-17,user,0.25
101,101_cam-image_array_.jpg,333171,8.326672684688674e-17,user,0.25
102,102_cam-image_array_.jpg,333218,8.326672684688674e-17,user,0.25
103,103_cam-image_array_.jpg,333272,8.326672684688674e-17,user,0.25
104,104_cam-image_array_.jpg,333319,8.326672684688674e-17,user,0.25
105,105_cam-image_array_.jpg,333370,8.326672684688674e-17,user,0.25
106,106_cam-image_array_.jpg,333423,8.326672684688674e-17,user,0.25
107,107_cam-image_array_.jpg,333474,8.326672684688674e-17,user,0.25
108,108_cam-image_array_.jpg,333520,8.326672684688674e-17,user,0.25
109,109_cam-image_array_.jpg,333571,8.326672684688674e-17,user,0.25
110,110_cam-image_array_.jpg,333621,8.326672684688674e-17,user,0.25
111,111_cam-image_array_.jpg,333675,8.326672684688674e-17,user,0.25
112,112_cam-image_array_.jpg,333726,8.326672684688674e-17,user,0.25
113,113_cam-image_array_.jpg,333775,8.326672684688674e-17,user,0.25
114,114_cam-image_array_.jpg,333823,8.326672684688674e-17,user,0.25
115,115_cam-image_array_.jpg,333875,8.326672684688674e-17,user,0.25
116,116_cam-image_array_.jpg,333923,8.326672684688674e-17,user,0.25
117,117_cam-image_array_.jpg,333975,8.326672684688674e-17,user,0.25
118,118_cam-image_array_.jpg,334026,8.326672684688674e-17,user,0.25
119,119_cam-image_array_.jpg,334075,8.326672684688674e-17,user,0.25
120,120_cam-image_array_.jpg,334127,8.326672684688674e-17,user,0.3
121,121_cam-image_array_.jpg,334176,8.326672684688674e-17,user,0.3
122,122_cam-image_array_.jpg,334226,8.326672684688674e-17,user,0.3
123,123_cam-image_array_.jpg,334276,8.326672684688674e-17,user,0.3
124,124_cam-image_array_.jpg,334326,8.326672684688674e-17,user,0.3
125,125_cam-image_array_.jpg,334376,8.326672684688674e-17,user,0.3
126,126_cam-image_array_.jpg,334426,8.326672684688674e-17,user,0.3
127,127_cam-image_array_.jpg,334476,8.326672684688674e-17,user,0.3
128,128_cam-image_array_.jpg,334528,8.326672684688674e-17,user,0.3
129,129_cam-image_array_.jpg,334578,8.326672684688674e-17,user,0.3
130,130_cam-image_array_.jpg,334627,8.326672684688674e-17,user,0.3
131,131_cam-image_array_.jpg,334683,8.326672684688674e-17,user,0.3
132,132_cam-image_array_.jpg,334727,8.326672684688674e-17,user,0.3
133,133_cam-image_array_.jpg,334778,8.326672684688674e-17,user,0.3
134,134_cam-image_array_.jpg,334830,8.326672684688674e-17,user,0.3
135,135_cam-image_array_.jpg,334879,8.326672684688674e-17,user,0.3
136,136_cam-image_array_.jpg,334928,8.326672684688674e-17,user,0.3
137,137_cam-image_array_.jpg,334978,8.326672684688674e-17,user,0.3
138,138_cam-image_array_.jpg,335031,8.326672684688674e-17,user,0.3
139,139_cam-image_array_.jpg,335083,8.326672684688674e-17,user,0.3
140,140_cam-image_array_.jpg,335132,8.326672684688674e-17,user,0.3
141,141_cam-image_array_.jpg,335182,8.326672684688674e-17,user,0.3
142,142_cam-image_array_.jpg,335233,8.326672684688674e-17,user,0.3
143,143_cam-image_array_.jpg,335286,8.326672684688674e-17,user,0.3
144,144_cam-image_array_.jpg,335334,8.326672684688674e-17,user,0.3
145,145_cam-image_array_.jpg,335383,8.326672684688674e-17,user,0.3
146,146_cam-image_array_.jpg,335434,8.326672684688674e-17,user,0.3
147,147_cam-image_array_.jpg,335487,8.326672684688674e-17,user,0.3
148,148_cam-image_array_.jpg,335539,8.326672684688674e-17,user,0.3
149,149_cam-image_array_.jpg,335585,8.326672684688674e-17,user,0.3
150,150_cam-image_array_.jpg,335635,8.326672684688674e-17,user,0.3
151,151_cam-image_array_.jpg,335689,8.326672684688674e-17,user,0.3
152,152_cam-image_array_.jpg,335740,8.326672684688674e-17,user,0.3
153,153_cam-image_array_.jpg,335791,8.326672684688674e-17,user,0.3
154,154_cam-image_array_.jpg,335838,8.326672684688674e-17,user,0.3
155,155_cam-image_array_.jpg,335891,8.326672684688674e-17,user,0.3
156,156_cam-image_array_.jpg,335943,8.326672684688674e-17,user,0.3
157,157_cam-image_array_.jpg,335994,8.326672684688674e-17,user,0.3
158,158_cam-image_array_.jpg,336049,8.326672684688674e-17,user,0.3
159,159_cam-image_array_.jpg,336099,8.326672684688674e-17,user,0.3
160,160_cam-image_array_.jpg,336144,8.326672684688674e-17,user,0.3
161,161_cam-image_array_.jpg,336196,8.326672684688674e-17,user,0.3
162,162_cam-image_array_.jpg,336245,8.326672684688674e-17,user,0.3
163,163_cam-image_array_.jpg,336298,8.326672684688674e-17,user,0.3
164,164_cam-image_array_.jpg,336348,8.326672684688674e-17,user,0.3
165,165_cam-image_array_.jpg,336397,8.326672684688674e-17,user,0.3
166,166_cam-image_array_.jpg,336449,8.326672684688674e-17,user,0.3
167,167_cam-image_array_.jpg,336497,8.326672684688674e-17,user,0.3
168,168_cam-image_array_.jpg,336550,8.326672684688674e-17,user,0.3
169,169_cam-image_array_.jpg,336599,8.326672684688674e-17,user,0.3
170,170_cam-image_array_.jpg,336649,8.326672684688674e-17,user,0.3
171,171_cam-image_array_.jpg,336701,8.326672684688674e-17,user,0.3
172,172_cam-image_array_.jpg,336751,8.326672684688674e-17,user,0.3
173,173_cam-image_array_.jpg,336802,8.326672684688674e-17,user,0.3
174,174_cam-image_array_.jpg,336854,8.326672684688674e-17,user,0.3
175,175_cam-image_array_.jpg,336908,8.326672684688674e-17,user,0.3
176,176_cam-image_array_.jpg,336957,8.326672684688674e-17,user,0.3
177,177_cam-image_array_.jpg,337007,8.326672684688674e-17,user,0.35
178,178_cam-image_array_.jpg,337058,8.326672684688674e-17,user,0.35
179,179_cam-image_array_.jpg,337107,8.326672684688674e-17,user,0.35
180,180_cam-image_array_.jpg,337159,8.326672684688674e-17,user,0.35
181,181_cam-image_array_.jpg,337210,8.326672684688674e-17,user,0.35
182,182_cam-image_array_.jpg,337259,8.326672684688674e-17,user,0.35
183,183_cam-image_array_.jpg,337310,8.326672684688674e-17,user,0.35
184,184_cam-image_array_.jpg,337360,8.326672684688674e-17,user,0.35
185,185_cam-image_array_.jpg,337412,8.326672684688674e-17,user,0.35
186,186_cam-image_array_.jpg,337460,8.326672684688674e-17,user,0.35
187,187_cam-image_array_.jpg,337512,8.326672684688674e-17,user,0.35
188,188_cam-image_array_.jpg,337562,8.326672684688674e-17,user,0.35
189,189_cam-image_array_.jpg,337612,8.326672684688674e-17,user,0.35
190,190_cam-image_array_.jpg,337665,8.326672684688674e-17,user,0.35
191,191_cam-image_array_.jpg,337718,8.326672684688674e-17,user,0.35
192,192_cam-image_array_.jpg,337765,8.326672684688674e-17,user,0.35
193,193_cam-image_array_.jpg,337816,8.326672684688674e-17,user,0.35
194,194_cam-image_array_.jpg,337865,8.326672684688674e-17,user,0.35
195,195_cam-image_array_.jpg,337917,8.326672684688674e-17,user,0.35
196,196_cam-image_array_.jpg,337965,8.326672684688674e-17,user,0.35
197,197_cam-image_array_.jpg,338016,8.326672684688674e-17,user,0.35
198,198_cam-image_array_.jpg,338067,8.326672684688674e-17,user,0.35
199,199_cam-image_array_.jpg,338117,8.326672684688674e-17,user,0.35
200,200_cam-image_array_.jpg,338168,8.326672684688674e-17,user,0.35
201,201_cam-image_array_.jpg,338220,8.326672684688674e-17,user,0.35
202,202_cam-image_array_.jpg,338269,8.326672684688674e-17,user,0.35
203,203_cam-image_array_.jpg,338321,8.326672684688674e-17,user,0.35
204,204_cam-image_array_.jpg,338370,8.326672684688674e-17,user,0.35
205,205_cam-image_array_.jpg,338422,8.326672684688674e-17,user,0.35
206,206_cam-image_array_.jpg,338473,8.326672684688674e-17,user,0.35
207,207_cam-image_array_.jpg,338523,8.326672684688674e-17,user,0.35
208,208_cam-image_array_.jpg,338572,8.326672684688674e-17,user,0.35
209,209_cam-image_array_.jpg,338621,8.326672684688674e-17,user,0.35
210,210_cam-image_array_.jpg,338672,8.326672684688674e-17,user,0.35
211,211_cam-image_array_.jpg,338723,8.326672684688674e-17,user,0.35
212,212_cam-image_array_.jpg,338772,8.326672684688674e-17,user,0.39999999999999997
213,213_cam-image_array_.jpg,338822,8.326672684688674e-17,user,0.39999999999999997
214,214_cam-image_array_.jpg,338881,8.326672684688674e-17,user,0.39999999999999997
215,215_cam-image_array_.jpg,338936,8.326672684688674e-17,user,0.39999999999999997
216,216_cam-image_array_.jpg,338989,8.326672684688674e-17,user,0.39999999999999997
217,217_cam-image_array_.jpg,339052,8.326672684688674e-17,user,0.39999999999999997
218,218_cam-image_array_.jpg,339102,8.326672684688674e-17,user,0.39999999999999997
219,219_cam-image_array_.jpg,339144,8.326672684688674e-17,user,0.39999999999999997
220,220_cam-image_array_.jpg,339207,8.326672684688674e-17,user,0.39999999999999997
221,221_cam-image_array_.jpg,339265,8.326672684688674e-17,user,0.39999999999999997
222,222_cam-image_array_.jpg,339298,8.326672684688674e-17,user,0.39999999999999997
223,223_cam-image_array_.jpg,339351,8.326672684688674e-17,user,0.39999999999999997
224,224_cam-image_array_.jpg,339398,8.326672684688674e-17,user,0.39999999999999997
225,225_cam-image_array_.jpg,339453,0.10000000000000009,user,0.39999999999999997
226,226_cam-image_array_.jpg,339507,0.10000000000000009,user,0.39999999999999997
227,227_cam-image_array_.jpg,339549,0.10000000000000009,user,0.39999999999999997
228,228_cam-image_array_.jpg,339602,0.10000000000000009,user,0.39999999999999997
229,229_cam-image_array_.jpg,339653,0.10000000000000009,user,0.39999999999999997
230,230_cam-image_array_.jpg,339708,0.10000000000000009,user,0.39999999999999997
231,231_cam-image_array_.jpg,339764,0.10000000000000009,user,0.39999999999999997
232,232_cam-image_array_.jpg,339807,0.10000000000000009,user,0.39999999999999997
233,233_cam-image_array_.jpg,339858,0.10000000000000009,user,0.39999999999999997
234,234_cam-image_array_.jpg,339909,0.10000000000000009,user,0.39999999999999997
235,235_cam-image_array_.jpg,339959,0.10000000000000009,user,0.39999999999999997
236,236_cam-image_array_.jpg,340015,0.10000000000000009,user,0.39999999999999997
237,237_cam-image_array_.jpg,340061,0.10000000000000009,user,0.39999999999999997
238,238_cam-image_array_.jpg,340110,0.10000000000000009,user,0.39999999999999997
239,239_cam-image_array_.jpg,340162,0.10000000000000009,user,0.39999999999999997
240,240_cam-image_array_.jpg,340212,0.10000000000000009,user,0.35
241,241_cam-image_array_.jpg,340265,0.10000000000000009,user,0.35
242,242_cam-image_array_.jpg,340314,0.10000000000000009,user,0.35
243,243_cam-image_array_.jpg,340365,0.10000000000000009,user,0.35
244,244_cam-image_array_.jpg,340418,0.10000000000000009,user,0.35
245,245_cam-image_array_.jpg,340464,0.10000000000000009,user,0.35
246,246_cam-image_array_.jpg,340519,0.10000000000000009,user,0.35
247,247_cam-image_array_.jpg,340568,0.10000000000000009,user,0.35
248,248_cam-image_array_.jpg,340619,0.10000000000000009,user,0.35
249,249_cam-image_array_.jpg,340664,0.10000000000000009,user,0.35
250,250_cam-image_array_.jpg,340717,0.10000000000000009,user,0.35
251,251_cam-image_array_.jpg,340769,0.10000000000000009,user,0.35
252,252_cam-image_array_.jpg,340819,0.10000000000000009,user,0.35
253,253_cam-image_array_.jpg,340871,0.10000000000000009,user,0.35
254,254_cam-image_array_.jpg,340922,0.10000000000000009,user,0.35
255,255_cam-image_array_.jpg,340973,0.10000000000000009,user,0.35
256,256_cam-image_array_.jpg,341024,8.326672684688674e-17,user,0.35
257,257_cam-image_array_.jpg,341075,8.326672684688674e-17,user,0.35
258,258_cam-image_array_.jpg,341124,8.326672684688674e-17,user,0.35
259,259_cam-image_array_.jpg,341173,8.326672684688674e-17,user,0.35
260,260_cam-image_array_.jpg,341222,8.326672684688674e-17,user,0.35
261,261_cam-image_array_.jpg,341280,8.326672684688674e-17,user,0.35
262,262_cam-image_array_.jpg,341324,8.326672684688674e-17,user,0.35
263,263_cam-image_array_.jpg,341375,8.326672684688674e-17,user,0.35
264,264_cam-image_array_.jpg,341428,8.326672684688674e-17,user,0.35
265,265_cam-image_array_.jpg,341474,8.326672684688674e-17,user,0.35
266,266_cam-image_array_.jpg,341529,8.326672684688674e-17,user,0.35
267,267_cam-image_array_.jpg,341571,8.326672684688674e-17,user,0.35
268,268_cam-image_array_.jpg,341626,-0.09999999999999992,user,0.35
269,269_cam-image_array_.jpg,341671,-0.09999999999999992,user,0.35
270,270_cam-image_array_.jpg,341721,-0.09999999999999992,user,0.35
271,271_cam-image_array_.jpg,341774,-0.09999999999999992,user,0.35
272,272_cam-image_array_.jpg,341819,-0.09999999999999992,user,0.35
273,273_cam-image_array_.jpg,341872,-0.09999999999999992,user,0.35
274,274_cam-image_array_.jpg,341923,-0.09999999999999992,user,0.35
275,275_cam-image_array_.jpg,341973,-0.09999999999999992,user,0.35
276,276_cam-image_array_.jpg,342021,-0.09999999999999992,user,0.35
277,277_cam-image_array_.jpg,342071,-0.09999999999999992,user,0.35
278,278_cam-image_array_.jpg,342123,-0.09999999999999992,user,0.35
279,279_cam-image_array_.jpg,342171,-0.09999999999999992,user,0.35
280,280_cam-image_array_.jpg,342221,-0.09999999999999992,user,0.35
281,281_cam-image_array_.jpg,342276,-0.09999999999999992,user,0.35
282,282_cam-image_array_.jpg,342323,-0.09999999999999992,user,0.35
283,283_cam-image_array_.jpg,342372,-0.09999999999999992,user,0.35
284,284_cam-image_array_.jpg,342424,-0.09999999999999992,user,0.35
285,285_cam-image_array_.jpg,342480,-0.09999999999999992,user,0.35
286,286_cam-image_array_.jpg,342527,-0.19999999999999993,user,0.35
287,287_cam-image_array_.jpg,342580,-0.19999999999999993,user,0.35
288,288_cam-image_array_.jpg,342630,-0.19999999999999993,user,0.35
289,289_cam-image_array_.jpg,342678,-0.19999999999999993,user,0.35
290,290_cam-image_array_.jpg,342729,-0.19999999999999993,user,0.35
291,291_cam-image_array_.jpg,342786,-0.19999999999999993,user,0.35
292,292_cam-image_array_.jpg,342829,-0.19999999999999993,user,0.35
293,293_cam-image_array_.jpg,342881,-0.19999999999999993,user,0.35
294,294_cam-image_array_.jpg,342930,-0.19999999999999993,user,0.35
295,295_cam-image_array_.jpg,342981,-0.19999999999999993,user,0.35
296,296_cam-image_array_.jpg,343030,-0.19999999999999993,user,0.35
297,297_cam-image_array_.jpg,343084,-0.19999999999999993,user,0.35
298,298_cam-image_array_.jpg,343144,-0.19999999999999993,user,0.35
299,299_cam-image_array_.jpg,343184,-0.19999999999999993,user,0.35
300,300_cam-image_array_.jpg,343231,-0.19999999999999993,user,0.35
301,301_cam-image_array_.jpg,343292,-0.19999999999999993,user,0.35
302,302_cam-image_array_.jpg,343341,-0.19999999999999993,user,0.35
303,303_cam-image_array_.jpg,343386,-0.09999999999999992,user,0.35
304,304_cam-image_array_.jpg,343434,-0.09999999999999992,user,0.35
305,305_cam-image_array_.jpg,343486,-0.09999999999999992,user,0.35
306,306_cam-image_array_.jpg,343537,-0.09999999999999992,user,0.35
307,307_cam-image_array_.jpg,343590,-0.09999999999999992,user,0.35
308,308_cam-image_array_.jpg,343634,-0.09999999999999992,user,0.35
309,309_cam-image_array_.jpg,343687,-0.09999999999999992,user,0.35
310,310_cam-image_array_.jpg,343738,-0.09999999999999992,user,0.35
311,311_cam-image_array_.jpg,343790,-0.09999999999999992,user,0.35
312,312_cam-image_array_.jpg,343840,-0.09999999999999992,user,0.35
313,313_cam-image_array_.jpg,343888,-0.09999999999999992,user,0.35
314,314_cam-image_array_.jpg,343939,-0.09999999999999992,user,0.35
315,315_cam-image_array_.jpg,343990,-0.09999999999999992,user,0.35
316,316_cam-image_array_.jpg,344039,8.326672684688674e-17,user,0.35
317,317_cam-image_array_.jpg,344094,8.326672684688674e-17,user,0.35
318,318_cam-image_array_.jpg,344144,8.326672684688674e-17,user,0.35
319,319_cam-image_array_.jpg,344195,8.326672684688674e-17,user,0.35
320,320_cam-image_array_.jpg,344246,8.326672684688674e-17,user,0.35
321,321_cam-image_array_.jpg,344294,8.326672684688674e-17,user,0.35
322,322_cam-image_array_.jpg,344343,8.326672684688674e-17,user,0.35
323,323_cam-image_array_.jpg,344394,8.326672684688674e-17,user,0.35
324,324_cam-image_array_.jpg,344444,8.326672684688674e-17,user,0.35
325,325_cam-image_array_.jpg,344494,0.10000000000000009,user,0.35
326,326_cam-image_array_.jpg,344546,0.10000000000000009,user,0.35
327,327_cam-image_array_.jpg,344599,0.10000000000000009,user,0.35
328,328_cam-image_array_.jpg,344646,0.10000000000000009,user,0.35
329,329_cam-image_array_.jpg,344696,0.10000000000000009,user,0.35
330,330_cam-image_array_.jpg,344749,0.10000000000000009,user,0.35
331,331_cam-image_array_.jpg,344803,0.10000000000000009,user,0.35
332,332_cam-image_array_.jpg,344847,0.10000000000000009,user,0.35
333,333_cam-image_array_.jpg,344899,0.10000000000000009,user,0.35
334,334_cam-image_array_.jpg,344952,0.10000000000000009,user,0.35
335,335_cam-image_array_.jpg,345000,0.10000000000000009,user,0.35
336,336_cam-image_array_.jpg,345054,0.10000000000000009,user,0.35
337,337_cam-image_array_.jpg,345100,0.10000000000000009,user,0.35
338,338_cam-image_array_.jpg,345152,0.10000000000000009,user,0.35
339,339_cam-image_array_.jpg,345203,0.10000000000000009,user,0.35
340,340_cam-image_array_.jpg,345253,0.10000000000000009,user,0.35
341,341_cam-image_array_.jpg,345304,0.10000000000000009,user,0.35
342,342_cam-image_array_.jpg,345355,0.10000000000000009,user,0.35
343,343_cam-image_array_.jpg,345408,0.10000000000000009,user,0.35
344,344_cam-image_array_.jpg,345456,0.10000000000000009,user,0.35
345,345_cam-image_array_.jpg,345505,0.10000000000000009,user,0.35
346,346_cam-image_array_.jpg,345556,0.10000000000000009,user,0.35
347,347_cam-image_array_.jpg,345609,0.10000000000000009,user,0.35
348,348_cam-image_array_.jpg,345657,0.10000000000000009,user,0.35
349,349_cam-image_array_.jpg,345709,0.10000000000000009,user,0.35
350,350_cam-image_array_.jpg,345758,0.10000000000000009,user,0.35
351,351_cam-image_array_.jpg,345817,0.10000000000000009,user,0.35
352,352_cam-image_array_.jpg,345861,0.10000000000000009,user,0.35
353,353_cam-image_array_.jpg,345909,0.10000000000000009,user,0.35
354,354_cam-image_array_.jpg,345958,0.10000000000000009,user,0.35
355,355_cam-image_array_.jpg,346008,0.10000000000000009,user,0.35
356,356_cam-image_array_.jpg,346059,0.10000000000000009,user,0.35
357,357_cam-image_array_.jpg,346109,0.10000000000000009,user,0.35
358,358_cam-image_array_.jpg,346160,0.10000000000000009,user,0.35
359,359_cam-image_array_.jpg,346210,0.10000000000000009,user,0.35
360,360_cam-image_array_.jpg,346261,0.10000000000000009,user,0.35
361,361_cam-image_array_.jpg,346315,0.10000000000000009,user,0.35
362,362_cam-image_array_.jpg,346362,0.10000000000000009,user,0.35
363,363_cam-image_array_.jpg,346413,0.10000000000000009,user,0.35
364,364_cam-image_array_.jpg,346462,0.10000000000000009,user,0.35
365,365_cam-image_array_.jpg,346514,0.10000000000000009,user,0.35
366,366_cam-image_array_.jpg,346562,0.10000000000000009,user,0.35
367,367_cam-image_array_.jpg,346615,0.10000000000000009,user,0.35
368,368_cam-image_array_.jpg,346665,0.10000000000000009,user,0.35
369,369_cam-image_array_.jpg,346714,0.10000000000000009,user,0.35
370,370_cam-image_array_.jpg,346763,0.10000000000000009,user,0.35
371,371_cam-image_array_.jpg,346817,0.10000000000000009,user,0.35
372,372_cam-image_array_.jpg,346863,0.10000000000000009,user,0.35
373,373_cam-image_array_.jpg,346914,0.10000000000000009,user,0.35
374,374_cam-image_array_.jpg,346966,0.10000000000000009,user,0.35
375,375_cam-image_array_.jpg,347015,0.10000000000000009,user,0.35
376,376_cam-image_array_.jpg,347067,0.10000000000000009,user,0.35
377,377_cam-image_array_.jpg,347115,0.10000000000000009,user,0.35
378,378_cam-image_array_.jpg,347172,0.10000000000000009,user,0.35
379,379_cam-image_array_.jpg,347221,0.10000000000000009,user,0.35
380,380_cam-image_array_.jpg,347273,0.10000000000000009,user,0.35
381,381_cam-image_array_.jpg,347328,0.10000000000000009,user,0.35
382,382_cam-image_array_.jpg,347377,0.10000000000000009,user,0.35
383,383_cam-image_array_.jpg,347430,0.10000000000000009,user,0.35
384,384_cam-image_array_.jpg,347489,0.10000000000000009,user,0.35
385,385_cam-image_array_.jpg,347527,0.10000000000000009,user,0.35
386,386_cam-image_array_.jpg,347582,0.10000000000000009,user,0.35
387,387_cam-image_array_.jpg,347632,0.10000000000000009,user,0.35
388,388_cam-image_array_.jpg,347689,0.10000000000000009,user,0.35
389,389_cam-image_array_.jpg,347733,0.10000000000000009,user,0.35
390,390_cam-image_array_.jpg,347787,0.10000000000000009,user,0.35
