,cam/image_array,milliseconds,user/angle,user/mode,user/throttle
158,158_cam-image_array_.jpg,26240,0.0,user,0.0
159,159_cam-image_array_.jpg,26289,0.0,user,0.0
160,160_cam-image_array_.jpg,26342,0.0,user,0.0
161,161_cam-image_array_.jpg,26392,0.0,user,0.0
162,162_cam-image_array_.jpg,26444,0.0,user,0.0
163,163_cam-image_array_.jpg,26491,0.0,user,0.0
164,164_cam-image_array_.jpg,26543,0.0,user,0.0
165,165_cam-image_array_.jpg,26596,0.0,user,0.0
166,166_cam-image_array_.jpg,26643,0.0,user,0.0
167,167_cam-image_array_.jpg,26697,0.0,user,0.0
168,168_cam-image_array_.jpg,26745,0.0,user,0.0
169,169_cam-image_array_.jpg,26797,0.0,user,0.0
170,170_cam-image_array_.jpg,26848,0.0,user,0.0
171,171_cam-image_array_.jpg,26900,0.0,user,0.0
172,172_cam-image_array_.jpg,26951,0.0,user,0.0
173,173_cam-image_array_.jpg,27000,0.0,user,0.0
174,174_cam-image_array_.jpg,27052,0.0,user,0.0
175,175_cam-image_array_.jpg,27098,0.0,user,0.0
176,176_cam-image_array_.jpg,27152,0.0,user,0.0
177,177_cam-image_array_.jpg,27200,0.0,user,0.0
178,178_cam-image_array_.jpg,27253,0.0,user,0.0
179,179_cam-image_array_.jpg,27304,0.0,user,0.0
180,180_cam-image_array_.jpg,27352,0.0,user,0.0
181,181_cam-image_array_.jpg,27407,0.0,user,0.0
182,182_cam-image_array_.jpg,27457,0.0,user,0.0
183,183_cam-image_array_.jpg,27504,0.0,user,0.0
184,184_cam-image_array_.jpg,27556,0.0,user,0.0
185,185_cam-image_array_.jpg,27610,0.0,user,0.0
186,186_cam-image_array_.jpg,27657,0.0,user,0.0
187,187_cam-image_array_.jpg,27709,0.0,user,0.0
188,188_cam-image_array_.jpg,27762,0.0,user,0.0
189,189_cam-image_array_.jpg,27809,0.0,user,0.0
190,190_cam-image_array_.jpg,27860,0.0,user,0.0
191,191_cam-image_array_.jpg,27913,0.0,user,0.0
192,192_cam-image_array_.jpg,27960,0.0,user,0.0
193,193_cam-image_array_.jpg,28012,0.0,user,0.0
194,194_cam-image_array_.jpg,28060,0.0,user,0.0
195,195_cam-image_array_.jpg,28110,0.0,user,0.0
196,196_cam-image_array_.jpg,28163,0.0,user,0.0
197,197_cam-image_array_.jpg,28211,0.0,user,0.0
198,198_cam-image_array_.jpg,28263,0.0,user,0.0
199,199_cam-image_array_.jpg,28311,0.0,user,0.0
200,200_cam-image_array_.jpg,28366,0.0,user,0.0
201,201_cam-image_array_.jpg,28420,0.0,user,0.0
202,202_cam-image_array_.jpg,28462,0.0,user,0.0
203,203_cam-image_array_.jpg,28515,0.0,user,0.0
204,204_cam-image_array_.jpg,28562,0.0,user,0.0
205,205_cam-image_array_.jpg,28613,0.0,user,0.0
206,206_cam-image_array_.jpg,28666,0.0,user,0.0
207,207_cam-image_array_.jpg,28713,0.0,user,0.0
208,208_cam-image_array_.jpg,28766,0.0,user,0.0
209,209_cam-image_array_.jpg,28813,0.0,user,0.0
210,210_cam-image_array_.jpg,28864,0.0,user,0.0
211,211_cam-image_array_.jpg,28918,0.0,user,0.0
212,212_cam-image_array_.jpg,28964,0.0,user,0.0
213,213_cam-image_array_.jpg,29015,0.0,user,0.0
214,214_cam-image_array_.jpg,29065,0.0,user,0.0
215,215_cam-image_array_.jpg,29115,0.0,user,0.0
216,216_cam-image_array_.jpg,29168,0.0,user,0.0
217,217_cam-image_array_.jpg,29217,0.0,user,0.0
218,218_cam-image_array_.jpg,29268,0.0,user,0.0
219,219_cam-image_array_.jpg,29320,0.0,user,0.0
220,220_cam-image_array_.jpg,29368,0.0,user,0.0
221,221_cam-image_array_.jpg,29421,0.0,user,0.0
222,222_cam-image_array_.jpg,29473,0.0,user,0.0
223,223_cam-image_array_.jpg,29520,0.0,user,0.0
224,224_cam-image_array_.jpg,29573,0.0,user,0.0
225,225_cam-image_array_.jpg,29620,0.0,user,0.0
226,226_cam-image_array_.jpg,29672,0.0,user,0.0
227,227_cam-image_array_.jpg,29720,0.0,user,0.0
228,228_cam-image_array_.jpg,29774,0.0,user,0.0
229,229_cam-image_array_.jpg,29820,0.0,user,0.0
230,230_cam-image_array_.jpg,29873,0.0,user,0.0
231,231_cam-image_array_.jpg,29923,0.0,user,0.0
232,232_cam-image_array_.jpg,29973,0.0,user,0.0
233,233_cam-image_array_.jpg,30022,0.0,user,0.0
234,234_cam-image_array_.jpg,30073,0.0,user,0.0
235,235_cam-image_array_.jpg,30127,0.0,user,0.0
236,236_cam-image_array_.jpg,30173,0.0,user,0.0
237,237_cam-image_array_.jpg,30225,0.0,user,0.0
238,238_cam-image_array_.jpg,30275,0.0,user,0.0
239,239_cam-image_array_.jpg,30328,0.0,user,0.0
240,240_cam-image_array_.jpg,30381,0.0,user,0.0
241,241_cam-image_array_.jpg,30428,0.0,user,0.0
242,242_cam-image_array_.jpg,30481,0.0,user,0.0
243,243_cam-image_array_.jpg,30528,0.0,user,0.0
244,244_cam-image_array_.jpg,30581,0.0,user,0.0
245,245_cam-image_array_.jpg,30628,0.0,user,0.0
246,246_cam-image_array_.jpg,30681,0.0,user,0.0
247,247_cam-image_array_.jpg,30731,0.0,user,0.0
248,248_cam-image_array_.jpg,30781,0.0,user,0.0
249,249_cam-image_array_.jpg,30833,0.0,user,0.0
250,250_cam-image_array_.jpg,30881,0.0,user,0.0
251,251_cam-image_array_.jpg,30936,0.0,user,0.0
252,252_cam-image_array_.jpg,30982,0.0,user,0.0
253,253_cam-image_array_.jpg,31033,0.0,user,0.0
254,254_cam-image_array_.jpg,31082,0.0,user,0.0
255,255_cam-image_array_.jpg,31134,0.0,user,0.0
256,256_cam-image_array_.jpg,31182,0.0,user,0.0
257,257_cam-image_array_.jpg,31235,0.0,user,0.0
258,258_cam-image_array_.jpg,31283,0.0,user,0.0
259,259_cam-image_array_.jpg,31336,0.0,user,0.0
260,260_cam-image_array_.jpg,31383,0.0,user,0.0
261,261_cam-image_array_.jpg,31437,0.0,user,0.0
262,262_cam-image_array_.jpg,31483,0.0,user,0.0
263,263_cam-image_array_.jpg,31536,0.0,user,0.0
264,264_cam-image_array_.jpg,31583,0.0,user,0.0
265,265_cam-image_array_.jpg,31636,0.0,user,0.0
266,266_cam-image_array_.jpg,31686,0.0,user,0.0
267,267_cam-image_array_.jpg,31736,0.0,user,0.0
268,268_cam-image_array_.jpg,31786,0.0,user,0.0
269,269_cam-image_array_.jpg,31837,0.0,user,0.0
270,270_cam-image_array_.jpg,31889,0.0,user,0.0
271,271_cam-image_array_.jpg,31939,0.0,user,0.0
272,272_cam-image_array_.jpg,31989,0.0,user,0.0
273,273_cam-image_array_.jpg,32037,0.0,user,0.0
274,274_cam-image_array_.jpg,32090,0.0,user,0.0
275,275_cam-image_array_.jpg,32137,0.0,user,0.0
276,276_cam-image_array_.jpg,32190,0.0,user,0.0
277,277_cam-image_array_.jpg,32239,0.0,user,0.0
278,278_cam-image_array_.jpg,32290,0.0,user,0.0
279,279_cam-image_array_.jpg,32343,0.0,user,0.0
280,280_cam-image_array_.jpg,32390,0.0,user,0.0
281,281_cam-image_array_.jpg,32446,0.0,user,0.0
282,282_cam-image_array_.jpg,32491,0.0,user,0.0
283,283_cam-image_array_.jpg,32543,0.0,user,0.0
284,284_cam-image_array_.jpg,32591,0.0,user,0.0
285,285_cam-image_array_.jpg,32644,0.0,user,0.0
286,286_cam-image_array_.jpg,32691,0.0,user,0.0
287,287_cam-image_array_.jpg,32744,0.0,user,0.0
288,288_cam-image_array_.jpg,32791,0.0,user,0.0
289,289_cam-image_array_.jpg,32845,0.0,user,0.0
290,290_cam-image_array_.jpg,32892,0.0,user,0.0
291,291_cam-image_array_.jpg,32946,0.0,user,0.0
292,292_cam-image_array_.jpg,32997,0.0,user,0.0
293,293_cam-image_array_.jpg,33044,0.0,user,0.05
294,294_cam-image_array_.jpg,33097,0.0,user,0.05
295,295_cam-image_array_.jpg,33146,0.0,user,0.05
296,296_cam-image_array_.jpg,33198,0.0,user,0.05
297,297_cam-image_array_.jpg,33247,0.0,user,0.05
298,298_cam-image_array_.jpg,33299,0.0,user,0.05
299,299_cam-image_array_.jpg,33351,0.0,user,0.05
300,300_cam-image_array_.jpg,33400,0.0,user,0.05
301,301_cam-image_array_.jpg,33457,0.0,user,0.05
302,302_cam-image_array_.jpg,33501,0.0,user,0.05
303,303_cam-image_array_.jpg,33552,0.0,user,0.05
304,304_cam-image_array_.jpg,33601,0.0,user,0.05
305,305_cam-image_array_.jpg,33652,0.0,user,0.05
306,306_cam-image_array_.jpg,33705,0.0,user,0.05
307,307_cam-image_array_.jpg,33753,0.0,user,0.05
308,308_cam-image_array_.jpg,33805,0.0,user,0.05
309,309_cam-image_array_.jpg,33853,0.0,user,0.05
310,310_cam-image_array_.jpg,33906,0.0,user,0.05
311,311_cam-image_array_.jpg,33954,0.0,user,0.05
312,312_cam-image_array_.jpg,34006,0.0,user,0.05
313,313_cam-image_array_.jpg,34053,0.0,user,0.05
314,314_cam-image_array_.jpg,34106,0.0,user,0.05
315,315_cam-image_array_.jpg,34155,0.0,user,0.1
316,316_cam-image_array_.jpg,34208,0.0,user,0.1
317,317_cam-image_array_.jpg,34255,0.0,user,0.1
318,318_cam-image_array_.jpg,34308,0.0,user,0.1
319,319_cam-image_array_.jpg,34357,0.0,user,0.1
320,320_cam-image_array_.jpg,34408,0.0,user,0.1
321,321_cam-image_array_.jpg,34462,0.0,user,0.1
322,322_cam-image_array_.jpg,34508,0.0,user,0.1
323,323_cam-image_array_.jpg,34559,0.0,user,0.1
324,324_cam-image_array_.jpg,34609,0.0,user,0.1
325,325_cam-image_array_.jpg,34659,0.0,user,0.1
326,326_cam-image_array_.jpg,34709,0.0,user,0.1
327,327_cam-image_array_.jpg,34759,0.0,user,0.1
328,328_cam-image_array_.jpg,34809,0.0,user,0.1
329,329_cam-image_array_.jpg,34859,0.0,user,0.1
330,330_cam-image_array_.jpg,34909,0.0,user,0.1
331,331_cam-image_array_.jpg,34960,0.0,user,0.1
332,332_cam-image_array_.jpg,35010,0.0,user,0.1
333,333_cam-image_array_.jpg,35060,0.0,user,0.1
334,334_cam-image_array_.jpg,35110,0.0,user,0.1
335,335_cam-image_array_.jpg,35160,0.0,user,0.1
336,336_cam-image_array_.jpg,35213,0.0,user,0.1
337,337_cam-image_array_.jpg,35261,0.0,user,0.1
338,338_cam-image_array_.jpg,35311,0.0,user,0.1
339,339_cam-image_array_.jpg,35361,0.0,user,0.1
340,340_cam-image_array_.jpg,35411,0.0,user,0.1
341,341_cam-image_array_.jpg,35462,0.0,user,0.1
342,342_cam-image_array_.jpg,35511,0.0,user,0.1
343,343_cam-image_array_.jpg,35562,0.0,user,0.1
344,344_cam-image_array_.jpg,35614,0.0,user,0.1
345,345_cam-image_array_.jpg,35663,0.0,user,0.1
346,346_cam-image_array_.jpg,35715,0.0,user,0.1
347,347_cam-image_array_.jpg,35768,0.0,user,0.1
348,348_cam-image_array_.jpg,35816,0.0,user,0.1
349,349_cam-image_array_.jpg,35869,0.0,user,0.1
350,350_cam-image_array_.jpg,35916,0.0,user,0.1
351,351_cam-image_array_.jpg,35969,0.0,user,0.1
352,352_cam-image_array_.jpg,36020,0.0,user,0.1
353,353_cam-image_array_.jpg,36068,0.0,user,0.1
354,354_cam-image_array_.jpg,36120,0.0,user,0.1
355,355_cam-image_array_.jpg,36170,0.0,user,0.1
356,356_cam-image_array_.jpg,36220,0.0,user,0.1
357,357_cam-image_array_.jpg,36273,0.0,user,0.1
358,358_cam-image_array_.jpg,36321,0.0,user,0.1
359,359_cam-image_array_.jpg,36373,0.0,user,0.1
360,360_cam-image_array_.jpg,36423,0.0,user,0.1
361,361_cam-image_array_.jpg,36474,0.0,user,0.1
362,362_cam-image_array_.jpg,36525,0.0,user,0.1
363,363_cam-image_array_.jpg,36573,0.0,user,0.1
364,364_cam-image_array_.jpg,36625,0.0,user,0.1
365,365_cam-image_array_.jpg,36673,0.0,user,0.1
366,366_cam-image_array_.jpg,36725,0.0,user,0.1
367,367_cam-image_array_.jpg,36777,0.0,user,0.1
368,368_cam-image_array_.jpg,36825,0.0,user,0.1
369,369_cam-image_array_.jpg,36876,0.0,user,0.1
370,370_cam-image_array_.jpg,36929,0.0,user,0.1
371,371_cam-image_array_.jpg,36978,0.0,user,0.1
372,372_cam-image_array_.jpg,37029,0.0,user,0.1
373,373_cam-image_array_.jpg,37081,0.0,user,0.1
374,374_cam-image_array_.jpg,37129,0.0,user,0.1
375,375_cam-image_array_.jpg,37182,0.0,user,0.1
376,376_cam-image_array_.jpg,37229,0.0,user,0.1
377,377_cam-image_array_.jpg,37282,0.0,user,0.1
378,378_cam-image_array_.jpg,37334,0.0,user,0.1
379,379_cam-image_array_.jpg,37382,0.0,user,0.1
380,380_cam-image_array_.jpg,37434,0.0,user,0.1
381,381_cam-image_array_.jpg,37484,0.0,user,0.1
382,382_cam-image_array_.jpg,37535,0.0,user,0.1
383,383_cam-image_array_.jpg,37584,0.0,user,0.1
384,384_cam-image_array_.jpg,37634,0.0,user,0.1
385,385_cam-image_array_.jpg,37685,0.0,user,0.1
386,386_cam-image_array_.jpg,37735,0.0,user,0.1
387,387_cam-image_array_.jpg,37785,0.0,user,0.1
388,388_cam-image_array_.jpg,37835,0.0,user,0.1
389,389_cam-image_array_.jpg,37887,0.0,user,0.1
390,390_cam-image_array_.jpg,37935,0.0,user,0.1
391,391_cam-image_array_.jpg,37992,0.0,user,0.15000000000000002
392,392_cam-image_array_.jpg,38035,0.0,user,0.15000000000000002
393,393_cam-image_array_.jpg,38087,0.0,user,0.15000000000000002
394,394_cam-image_array_.jpg,38137,0.0,user,0.15000000000000002
395,395_cam-image_array_.jpg,38189,0.0,user,0.15000000000000002
396,396_cam-image_array_.jpg,38241,0.0,user,0.15000000000000002
397,397_cam-image_array_.jpg,38288,0.0,user,0.15000000000000002
398,398_cam-image_array_.jpg,38342,0.0,user,0.15000000000000002
399,399_cam-image_array_.jpg,38388,0.0,user,0.15000000000000002
400,400_cam-image_array_.jpg,38442,0.0,user,0.15000000000000002
401,401_cam-image_array_.jpg,38498,0.0,user,0.15000000000000002
402,402_cam-image_array_.jpg,38542,0.0,user,0.15000000000000002
403,403_cam-image_array_.jpg,38589,0.0,user,0.15000000000000002
404,404_cam-image_array_.jpg,38642,0.0,user,0.15000000000000002
405,405_cam-image_array_.jpg,38689,0.0,user,0.15000000000000002
406,406_cam-image_array_.jpg,38743,0.0,user,0.15000000000000002
407,407_cam-image_array_.jpg,38789,0.0,user,0.15000000000000002
408,408_cam-image_array_.jpg,38842,0.0,user,0.15000000000000002
409,409_cam-image_array_.jpg,38898,0.0,user,0.15000000000000002
410,410_cam-image_array_.jpg,38943,0.0,user,0.15000000000000002
411,411_cam-image_array_.jpg,38999,0.0,user,0.15000000000000002
412,412_cam-image_array_.jpg,39044,0.0,user,0.15000000000000002
413,413_cam-image_array_.jpg,39096,0.0,user,0.15000000000000002
414,414_cam-image_array_.jpg,39148,0.0,user,0.15000000000000002
415,415_cam-image_array_.jpg,39198,0.0,user,0.15000000000000002
416,416_cam-image_array_.jpg,39251,0.0,user,0.15000000000000002
417,417_cam-image_array_.jpg,39297,0.0,user,0.15000000000000002
418,418_cam-image_array_.jpg,39351,0.0,user,0.15000000000000002
419,419_cam-image_array_.jpg,39398,0.0,user,0.15000000000000002
420,420_cam-image_array_.jpg,39452,0.0,user,0.2
421,421_cam-image_array_.jpg,39499,0.0,user,0.2
422,422_cam-image_array_.jpg,39551,0.0,user,0.2
423,423_cam-image_array_.jpg,39599,0.0,user,0.2
424,424_cam-image_array_.jpg,39651,0.0,user,0.2
425,425_cam-image_array_.jpg,39697,0.0,user,0.2
426,426_cam-image_array_.jpg,39748,0.0,user,0.2
427,427_cam-image_array_.jpg,39799,0.0,user,0.2
428,428_cam-image_array_.jpg,39852,0.0,user,0.2
429,429_cam-image_array_.jpg,39898,0.0,user,0.2
430,430_cam-image_array_.jpg,39950,0.0,user,0.2
431,431_cam-image_array_.jpg,40003,0.0,user,0.2
432,432_cam-image_array_.jpg,40051,0.0,user,0.2
433,433_cam-image_array_.jpg,40103,0.0,user,0.2
434,434_cam-image_array_.jpg,40151,0.0,user,0.2
435,435_cam-image_array_.jpg,40201,0.0,user,0.2
436,436_cam-image_array_.jpg,40253,0.0,user,0.2
437,437_cam-image_array_.jpg,40302,0.0,user,0.2
438,438_cam-image_array_.jpg,40354,0.0,user,0.2
439,439_cam-image_array_.jpg,40407,0.0,user,0.2
440,440_cam-image_array_.jpg,40454,0.0,user,0.2
441,441_cam-image_array_.jpg,40507,0.0,user,0.2
442,442_cam-image_array_.jpg,40556,0.0,user,0.2
443,443_cam-image_array_.jpg,40606,0.0,user,0.25
444,444_cam-image_array_.jpg,40659,0.0,user,0.25
445,445_cam-image_array_.jpg,40706,0.0,user,0.25
446,446_cam-image_array_.jpg,40759,0.0,user,0.25
447,447_cam-image_array_.jpg,40809,0.0,user,0.25
448,448_cam-image_array_.jpg,40858,0.0,user,0.25
449,449_cam-image_array_.jpg,40911,0.0,user,0.25
450,450_cam-image_array_.jpg,40959,0.0,user,0.25
451,451_cam-image_array_.jpg,41014,0.0,user,0.25
452,452_cam-image_array_.jpg,41059,0.0,user,0.25
453,453_cam-image_array_.jpg,41112,0.0,user,0.25
454,454_cam-image_array_.jpg,41164,0.0,user,0.25
455,455_cam-image_array_.jpg,41211,0.0,user,0.25
456,456_cam-image_array_.jpg,41264,0.0,user,0.25
457,457_cam-image_array_.jpg,41312,0.0,user,0.25
458,458_cam-image_array_.jpg,41363,0.0,user,0.25
459,459_cam-image_array_.jpg,41416,0.0,user,0.25
460,460_cam-image_array_.jpg,41463,0.0,user,0.25
461,461_cam-image_array_.jpg,41519,0.0,user,0.25
462,462_cam-image_array_.jpg,41564,0.0,user,0.25
463,463_cam-image_array_.jpg,41617,0.0,user,0.25
464,464_cam-image_array_.jpg,41664,0.0,user,0.25
465,465_cam-image_array_.jpg,41716,0.0,user,0.25
466,466_cam-image_array_.jpg,41769,0.0,user,0.25
467,467_cam-image_array_.jpg,41816,0.0,user,0.25
468,468_cam-image_array_.jpg,41868,0.0,user,0.25
469,469_cam-image_array_.jpg,41918,0.0,user,0.25
470,470_cam-image_array_.jpg,41968,0.0,user,0.25
471,471_cam-image_array_.jpg,42022,0.0,user,0.25
472,472_cam-image_array_.jpg,42068,0.0,user,0.3
473,473_cam-image_array_.jpg,42121,0.0,user,0.3
474,474_cam-image_array_.jpg,42169,0.0,user,0.3
475,475_cam-image_array_.jpg,42220,0.0,user,0.3
